# timestamp tx ty tz qx qy qz qw
1403715292007142912 1.336892 1.008639 1.305278 0.287729 -0.779735 0.223671 0.509114
1403715292012142848 1.334753 1.007612 1.304611 0.287863 -0.779745 0.223323 0.509176
1403715292017143040 1.332602 1.006566 1.303957 0.287987 -0.779771 0.222959 0.509226
1403715292022142976 1.330442 1.005498 1.303312 0.288112 -0.77978 0.222584 0.509305
1403715292027142912 1.328281 1.004413 1.302679 0.288238 -0.779791 0.222262 0.509359
1403715292032143104 1.326125 1.003312 1.302046 0.288345 -0.779819 0.221964 0.509383
1403715292037143040 1.323966 1.002199 1.301401 0.288455 -0.779842 0.221691 0.509406
1403715292042143232 1.321806 1.001072 1.30076 0.288523 -0.779881 0.221468 0.509404
1403715292047142912 1.319646 0.999933 1.300131 0.288571 -0.77988 0.2213 0.509452
1403715292052143104 1.317449 0.99886 1.299514 0.288625 -0.779895 0.22111 0.509479
1403715292057143040 1.31528 0.997696 1.29889 0.288639 -0.779847 0.221119 0.509541
1403715292062142976 1.313107 0.996516 1.298262 0.288698 -0.779774 0.221152 0.509605
1403715292067142912 1.310927 0.995328 1.297634 0.288775 -0.77976 0.221149 0.509585
1403715292072143104 1.308745 0.994131 1.297002 0.288897 -0.779746 0.221093 0.509561
1403715292077143040 1.306563 0.992921 1.296359 0.289064 -0.779728 0.221017 0.509527
1403715292082142976 1.30438 0.991696 1.29571 0.289242 -0.779721 0.220978 0.509454
1403715292087142912 1.3022 0.990459 1.295057 0.289421 -0.779707 0.220957 0.509382
1403715292092143104 1.300023 0.989212 1.294405 0.289599 -0.779658 0.220985 0.509344
1403715292097143040 1.297843 0.987955 1.293763 0.289766 -0.779602 0.221055 0.509304
1403715292102142976 1.295617 0.986782 1.293129 0.289978 -0.779564 0.221011 0.509261
1403715292107142912 1.293423 0.985512 1.292487 0.290142 -0.779484 0.221147 0.509232
1403715292112143104 1.291238 0.98423 1.291819 0.29032 -0.779414 0.22131 0.509167
1403715292117143040 1.289059 0.982951 1.291121 0.290473 -0.779361 0.221509 0.509074
1403715292122142976 1.286887 0.981671 1.290406 0.290613 -0.779344 0.221705 0.508934
1403715292127142912 1.284724 0.980385 1.289681 0.290791 -0.779317 0.221891 0.508793
1403715292132143104 1.282571 0.979089 1.288964 0.291032 -0.779303 0.22206 0.508602
1403715292137142784 1.280422 0.977782 1.288255 0.29137 -0.779253 0.22217 0.508438
1403715292142142976 1.278266 0.976458 1.287542 0.291785 -0.779173 0.222211 0.508305
1403715292147142912 1.276105 0.975122 1.286826 0.292234 -0.77907 0.222237 0.508194
1403715292152143104 1.273905 0.973878 1.286107 0.292702 -0.778972 0.222175 0.508101
1403715292157143040 1.271732 0.972539 1.285388 0.293114 -0.778822 0.22226 0.508056
1403715292162142976 1.269563 0.971182 1.284665 0.29346 -0.778655 0.222481 0.508016
1403715292167143168 1.267399 0.969815 1.283938 0.293747 -0.77852 0.222803 0.507915
1403715292172143104 1.265238 0.968438 1.28322 0.294058 -0.778401 0.223107 0.507785
1403715292177143040 1.263074 0.967049 1.282504 0.294445 -0.778257 0.223364 0.507669
1403715292182142976 1.260907 0.965648 1.281792 0.294934 -0.778099 0.223543 0.507549
1403715292187143168 1.258739 0.964236 1.281089 0.295496 -0.777899 0.223704 0.507459
1403715292192142848 1.25657 0.962816 1.280399 0.296086 -0.777677 0.223873 0.507381
1403715292197143040 1.254398 0.961383 1.279724 0.296676 -0.777443 0.224054 0.507315
1403715292202142976 1.252188 0.960025 1.279056 0.297323 -0.777248 0.224138 0.507196
1403715292207143168 1.249999 0.958569 1.278393 0.297917 -0.777 0.224356 0.507131
1403715292212142848 1.247795 0.957098 1.277744 0.298548 -0.776763 0.224479 0.507068
1403715292217143040 1.245582 0.955622 1.277108 0.299204 -0.77651 0.224546 0.507039
1403715292222142976 1.243375 0.954142 1.276458 0.299836 -0.776222 0.224666 0.507055
1403715292227143168 1.241182 0.952649 1.275793 0.300491 -0.775993 0.224832 0.506945
1403715292232142848 1.239002 0.951135 1.275133 0.301102 -0.775754 0.225156 0.506805
1403715292237143040 1.236824 0.949599 1.274475 0.301719 -0.775504 0.22556 0.506642
1403715292242142976 1.234645 0.948048 1.273817 0.302302 -0.775317 0.226 0.506384
1403715292247142912 1.232465 0.946491 1.273153 0.302872 -0.775119 0.226444 0.506149
1403715292252142848 1.230249 0.945021 1.272489 0.303542 -0.775009 0.226683 0.505805
1403715292257143040 1.228062 0.943461 1.27183 0.304194 -0.7748 0.227078 0.505556
1403715292262142976 1.225874 0.941888 1.271176 0.304917 -0.774572 0.227444 0.505306
1403715292267142912 1.22369 0.940309 1.270526 0.305658 -0.774337 0.227816 0.505052
1403715292272142848 1.221513 0.938728 1.269873 0.306421 -0.774049 0.228192 0.504863
1403715292277143040 1.219334 0.937145 1.269205 0.307169 -0.773814 0.228561 0.504601
1403715292282143232 1.217154 0.93555 1.268517 0.307852 -0.773582 0.229013 0.504336
1403715292287142912 1.214974 0.93394 1.26783 0.308545 -0.773385 0.229468 0.504009
1403715292292143104 1.212794 0.932317 1.267151 0.309286 -0.77314 0.229897 0.503736
1403715292297143040 1.210614 0.930679 1.266472 0.310133 -0.77286 0.23025 0.503485
1403715292302142976 1.208395 0.929119 1.265804 0.31114 -0.772606 0.230381 0.503186
1403715292307142912 1.206195 0.927473 1.265127 0.312102 -0.772214 0.230705 0.503045
1403715292312143104 1.203992 0.925809 1.264455 0.313068 -0.771818 0.231064 0.502889
1403715292317143040 1.201789 0.924137 1.263791 0.31399 -0.771384 0.231473 0.502794
1403715292322142976 1.199573 0.922463 1.263136 0.314893 -0.770967 0.231836 0.502702
1403715292327142912 1.197342 0.920781 1.262502 0.315791 -0.770541 0.232132 0.502656
1403715292332143104 1.195109 0.919084 1.261879 0.31673 -0.77008 0.232362 0.502667
1403715292337143040 1.192883 0.917365 1.261252 0.317771 -0.769664 0.232582 0.502546
1403715292342142976 1.190669 0.915618 1.260619 0.318859 -0.769225 0.232923 0.502374
1403715292347142912 1.188464 0.913854 1.259978 0.319982 -0.768814 0.233267 0.50213
1403715292352143104 1.186235 0.912175 1.259334 0.321136 -0.768506 0.233456 0.501766
1403715292357143040 1.184034 0.910427 1.258664 0.322094 -0.768187 0.233844 0.50146
1403715292362142976 1.181833 0.908683 1.257997 0.322967 -0.767952 0.23423 0.501079
1403715292367142912 1.17964 0.906934 1.257342 0.323808 -0.767669 0.234671 0.500765
1403715292372143104 1.177458 0.90516 1.256707 0.324684 -0.767353 0.235181 0.500445
1403715292377142784 1.175286 0.903348 1.256093 0.325605 -0.76692 0.235784 0.500226
1403715292382142976 1.173119 0.901507 1.255494 0.326587 -0.766387 0.236368 0.500129
1403715292387142912 1.170958 0.899657 1.254892 0.327585 -0.765889 0.236932 0.499974
1403715292392143104 1.168796 0.897804 1.25428 0.328551 -0.765416 0.237508 0.499794
1403715292397142784 1.166629 0.895944 1.253674 0.329448 -0.764972 0.238097 0.499605
1403715292402142976 1.164418 0.894155 1.253084 0.330333 -0.764619 0.238539 0.499337
1403715292407143168 1.162236 0.892275 1.252496 0.33124 -0.764164 0.239116 0.499157
1403715292412143104 1.160061 0.890366 1.251902 0.332232 -0.763746 0.239714 0.498853
1403715292417143040 1.157895 0.888437 1.251311 0.33328 -0.763278 0.240325 0.498578
1403715292422142976 1.15573 0.886502 1.25072 0.334402 -0.762793 0.240839 0.498322
1403715292427143168 1.153551 0.884567 1.250115 0.335536 -0.762337 0.24128 0.498046
1403715292432142848 1.151348 0.882627 1.249507 0.336677 -0.761956 0.241623 0.497694
1403715292437143040 1.149135 0.880669 1.248904 0.337786 -0.761652 0.241932 0.49726
1403715292442142976 1.14693 0.878688 1.248291 0.338917 -0.761343 0.242267 0.496801
1403715292447143168 1.144735 0.876683 1.247674 0.340064 -0.760989 0.242718 0.496341
1403715292452142848 1.142518 0.874733 1.247055 0.341269 -0.760647 0.24313 0.495822
1403715292457143040 1.140325 0.872697 1.246472 0.342408 -0.760165 0.243734 0.495481
1403715292462142976 1.138136 0.870652 1.245916 0.343529 -0.759657 0.244366 0.495175
1403715292467143168 1.135943 0.868603 1.245376 0.344578 -0.759089 0.245029 0.494992
1403715292472142848 1.133745 0.866547 1.24485 0.345597 -0.758514 0.245632 0.494866
1403715292477143040 1.13155 0.864474 1.244339 0.346585 -0.757941 0.246251 0.494747
1403715292482142976 1.129363 0.862376 1.243828 0.347572 -0.757354 0.246967 0.494598
1403715292487142912 1.127193 0.860259 1.243302 0.348567 -0.756788 0.247785 0.494357
1403715292492142848 1.125042 0.858143 1.242761 0.349548 -0.756208 0.248683 0.494102
1403715292497143040 1.122898 0.856027 1.242215 0.350515 -0.755614 0.249582 0.493876
1403715292502142976 1.120728 0.85399 1.241664 0.351551 -0.755098 0.250284 0.493555
1403715292507142912 1.118572 0.851879 1.241147 0.352475 -0.754505 0.251147 0.493366
1403715292512142848 1.116415 0.849751 1.240654 0.35334 -0.753874 0.252041 0.493259
1403715292517143040 1.114262 0.847606 1.24017 0.354223 -0.753211 0.252994 0.493152
1403715292522142976 1.112118 0.845439 1.239687 0.355148 -0.752504 0.253985 0.493059
1403715292527142912 1.109982 0.843255 1.239199 0.356139 -0.751709 0.254968 0.493052
1403715292532143104 1.107854 0.841067 1.238726 0.357201 -0.7509 0.255906 0.493034
1403715292537143040 1.105733 0.838881 1.238264 0.358233 -0.75009 0.256835 0.493038
1403715292542143232 1.103605 0.836693 1.237794 0.359244 -0.74928 0.257691 0.49309
1403715292547142912 1.101478 0.834493 1.237325 0.360248 -0.748547 0.258501 0.493049
1403715292552143104 1.099342 0.832353 1.236858 0.361349 -0.747843 0.259212 0.492916
1403715292557143040 1.097225 0.830132 1.236404 0.362372 -0.747041 0.260146 0.492892
1403715292562142976 1.095106 0.827894 1.235959 0.363422 -0.7462 0.261084 0.492901
1403715292567142912 1.092992 0.825651 1.235515 0.364471 -0.745321 0.262046 0.492947
1403715292572143104 1.090884 0.823407 1.235071 0.365482 -0.744434 0.26304 0.493014
1403715292577143040 1.08878 0.821156 1.234644 0.366493 -0.743521 0.264029 0.493115
1403715292582142976 1.086682 0.818896 1.234236 0.367505 -0.74259 0.264999 0.493247
1403715292587142912 1.084586 0.816619 1.233816 0.368566 -0.741651 0.265923 0.493373
1403715292592143104 1.08249 0.814323 1.233401 0.369696 -0.740761 0.266778 0.493406
1403715292597143040 1.080397 0.812017 1.233014 0.370814 -0.739857 0.267619 0.493471
1403715292602142976 1.078291 0.80979 1.232636 0.37209 -0.738977 0.268222 0.493476
1403715292607142912 1.076202 0.807482 1.232269 0.373293 -0.738037 0.268998 0.493555
1403715292612143104 1.074119 0.80516 1.231924 0.374496 -0.73703 0.269828 0.493699
1403715292617143040 1.072039 0.802827 1.231617 0.375699 -0.73596 0.270677 0.493919
1403715292622142976 1.069962 0.800487 1.231349 0.376853 -0.734819 0.271565 0.494255
1403715292627142912 1.067884 0.79814 1.231099 0.377945 -0.733632 0.272496 0.494677
1403715292632143104 1.065804 0.795782 1.230865 0.378952 -0.732458 0.273505 0.495091
1403715292637142784 1.063736 0.79341 1.230642 0.379937 -0.731267 0.274585 0.495504
1403715292642142976 1.06169 0.791036 1.230408 0.380934 -0.730045 0.275708 0.49592
1403715292647142912 1.059662 0.788667 1.230148 0.382009 -0.728804 0.276803 0.496312
1403715292652143104 1.057639 0.786395 1.229876 0.383249 -0.727692 0.277645 0.496485
1403715292657143040 1.055628 0.784052 1.229607 0.384373 -0.726482 0.278624 0.496843
1403715292662142976 1.053622 0.781706 1.229329 0.385521 -0.725293 0.279535 0.497184
1403715292667143168 1.051631 0.779359 1.229051 0.386644 -0.724185 0.28045 0.497414
1403715292672143104 1.049662 0.77701 1.228775 0.387784 -0.72309 0.281379 0.497599
1403715292677143040 1.047715 0.774647 1.228505 0.388946 -0.722065 0.282322 0.49765
1403715292682142976 1.04578 0.772269 1.228237 0.39008 -0.721038 0.283332 0.497681
1403715292687143168 1.043852 0.769881 1.227967 0.391249 -0.720054 0.284251 0.497666
1403715292692142848 1.041934 0.767495 1.22769 0.39243 -0.719111 0.285102 0.497616
1403715292697143040 1.040018 0.765115 1.227411 0.393615 -0.718146 0.285936 0.497599
1403715292702142976 1.038095 0.762815 1.227155 0.394917 -0.717292 0.286493 0.497449
1403715292707143168 1.036189 0.760437 1.22695 0.396159 -0.716256 0.287243 0.497524
1403715292712142848 1.034302 0.758051 1.22676 0.397399 -0.715169 0.288087 0.497614
1403715292717143040 1.032429 0.755659 1.226589 0.398577 -0.714071 0.289007 0.497719
1403715292722142976 1.030565 0.753261 1.226437 0.399693 -0.712937 0.290004 0.497873
1403715292727143168 1.028705 0.750856 1.226302 0.400737 -0.711813 0.291067 0.498025
1403715292732142848 1.026849 0.748446 1.22619 0.401799 -0.710665 0.292072 0.498225
1403715292737143040 1.025002 0.746031 1.226086 0.402915 -0.709553 0.29296 0.49839
1403715292742142976 1.023171 0.743613 1.225975 0.404118 -0.708437 0.293759 0.498536
1403715292747142912 1.021358 0.7412 1.225864 0.405422 -0.707383 0.294442 0.498575
1403715292752142848 1.019566 0.738888 1.22572 0.406857 -0.706443 0.29492 0.498427
1403715292757143040 1.017798 0.736501 1.225589 0.408158 -0.705439 0.295662 0.498347
1403715292762142976 1.016047 0.73411 1.225466 0.409383 -0.704489 0.296484 0.498201
1403715292767142912 1.014307 0.731718 1.225367 0.410568 -0.703538 0.29735 0.498057
1403715292772142848 1.012578 0.729328 1.225317 0.411708 -0.702562 0.298239 0.497965
1403715292777143040 1.010866 0.726943 1.225311 0.412828 -0.701555 0.299111 0.497937
1403715292782143232 1.009175 0.72456 1.225332 0.413939 -0.700516 0.300021 0.497934
1403715292787142912 1.007506 0.72218 1.225374 0.415076 -0.699508 0.300888 0.497885
1403715292792143104 1.005864 0.71981 1.225428 0.41625 -0.698483 0.301757 0.49782
1403715292797143040 1.004247 0.717449 1.225497 0.417434 -0.697505 0.302626 0.497676
1403715292802142976 1.002645 0.715172 1.225573 0.418758 -0.696639 0.303259 0.497363
1403715292807142912 1.001055 0.712813 1.225675 0.419985 -0.695747 0.304039 0.497103
1403715292812143104 0.999484 0.710451 1.225822 0.421246 -0.694906 0.304732 0.496791
1403715292817143040 0.997933 0.708095 1.225992 0.422514 -0.693995 0.305416 0.496572
1403715292822142976 0.996397 0.705748 1.226185 0.423775 -0.693128 0.306069 0.496307
1403715292827142912 0.994877 0.703408 1.2264 0.425026 -0.692248 0.306737 0.496057
1403715292832143104 0.993377 0.701063 1.226624 0.426243 -0.691399 0.307486 0.495736
1403715292837143040 0.991901 0.698719 1.22686 0.427412 -0.690622 0.308306 0.495306
1403715292842142976 0.990442 0.696381 1.227117 0.428544 -0.689882 0.309152 0.494834
1403715292847142912 0.989002 0.694042 1.227398 0.429656 -0.689181 0.309989 0.494325
1403715292852143104 0.987585 0.6918 1.227707 0.430914 -0.688598 0.310559 0.493659
1403715292857143040 0.986181 0.689474 1.228037 0.432069 -0.687875 0.311334 0.493172
1403715292862142976 0.984797 0.687135 1.228401 0.433302 -0.687191 0.31201 0.492619
1403715292867142912 0.983436 0.684795 1.228791 0.434556 -0.686461 0.312699 0.492098
1403715292872143104 0.982094 0.682461 1.229192 0.435831 -0.685767 0.313386 0.491503
1403715292877142784 0.980767 0.680133 1.229612 0.437095 -0.685178 0.314005 0.49081
1403715292882142976 0.979454 0.677808 1.23005 0.438305 -0.684598 0.314644 0.490132
1403715292887142912 0.978156 0.675483 1.230522 0.439506 -0.684083 0.315286 0.489367
1403715292892143104 0.976878 0.67316 1.231027 0.440661 -0.683544 0.316 0.488622
1403715292897142784 0.975616 0.670843 1.231567 0.441822 -0.683022 0.316724 0.487836
1403715292902142976 0.974364 0.668617 1.232154 0.443066 -0.682584 0.317298 0.486922
1403715292907143168 0.973132 0.66632 1.232764 0.444145 -0.682033 0.318139 0.486164
1403715292912143104 0.971917 0.664022 1.233405 0.445191 -0.681491 0.319021 0.485393
1403715292917143040 0.970718 0.661721 1.234078 0.446185 -0.680964 0.319942 0.484616
1403715292922142976 0.969529 0.659419 1.234779 0.4472 -0.680465 0.320828 0.483798
1403715292927143168 0.968349 0.657116 1.235504 0.448181 -0.679968 0.321728 0.482993
1403715292932142848 0.967178 0.654811 1.23625 0.449184 -0.679494 0.32258 0.482162
1403715292937143040 0.966016 0.652507 1.237022 0.450191 -0.679027 0.323413 0.481325
1403715292942142976 0.964875 0.650201 1.237826 0.451203 -0.678563 0.324247 0.480473
1403715292947143168 0.963761 0.6479 1.23867 0.45222 -0.678117 0.325117 0.47956
1403715292952142848 0.962646 0.645694 1.239557 0.453328 -0.677793 0.325798 0.478482
1403715292957143040 0.961556 0.643429 1.240474 0.454215 -0.677338 0.326792 0.47761
1403715292962142976 0.96048 0.641182 1.24143 0.455006 -0.676941 0.327813 0.476723
1403715292967143168 0.959418 0.638943 1.242403 0.455733 -0.676496 0.328879 0.475927
1403715292972142848 0.958365 0.636692 1.243391 0.456464 -0.676065 0.329934 0.475112
1403715292977143040 0.95733 0.634432 1.244423 0.457269 -0.675628 0.330942 0.474261
1403715292982142976 0.956318 0.632174 1.245485 0.458104 -0.675104 0.331994 0.473467
1403715292987142912 0.955317 0.629925 1.246571 0.458995 -0.674582 0.332982 0.472657
1403715292992142848 0.95432 0.627692 1.247681 0.459866 -0.674018 0.333967 0.471921
1403715292997143040 0.953318 0.625471 1.248819 0.460697 -0.673489 0.334902 0.471205
1403715293002142976 0.952276 0.62333 1.249992 0.461584 -0.673017 0.335668 0.470442
1403715293007142912 0.951266 0.62111 1.251206 0.462284 -0.672458 0.336682 0.469832
1403715293012142848 0.950278 0.618894 1.252471 0.463024 -0.671859 0.337701 0.46923
1403715293017143040 0.949326 0.616676 1.253781 0.463784 -0.67121 0.338772 0.468638
1403715293022142976 0.9484 0.614458 1.255123 0.464679 -0.670561 0.339726 0.467993
1403715293027142912 0.947485 0.612258 1.256468 0.465597 -0.669874 0.340665 0.467385
1403715293032143104 0.946573 0.610067 1.257806 0.466506 -0.669315 0.341501 0.46667
1403715293037143040 0.945656 0.607873 1.259159 0.467355 -0.668826 0.342328 0.465917
1403715293042143232 0.944742 0.60568 1.260537 0.468096 -0.668414 0.343206 0.465121
1403715293047142912 0.943848 0.603491 1.26194 0.468787 -0.66801 0.344178 0.464289
1403715293052143104 0.942928 0.601394 1.263364 0.469578 -0.667665 0.34505 0.463314
1403715293057143040 0.942068 0.599215 1.264824 0.470243 -0.667105 0.346219 0.462577
1403715293062142976 0.941222 0.59703 1.266319 0.470932 -0.666485 0.3474 0.461888
1403715293067142912 0.940381 0.594846 1.267835 0.47161 -0.66582 0.34856 0.461283
1403715293072143104 0.939533 0.59266 1.269368 0.472281 -0.665159 0.349646 0.46073
1403715293077143040 0.938684 0.590476 1.270914 0.472906 -0.664534 0.3507 0.460192
1403715293082142976 0.937841 0.588299 1.272454 0.473522 -0.663931 0.351714 0.459657
1403715293087142912 0.937011 0.586124 1.273985 0.474176 -0.663402 0.352672 0.459014
1403715293092143104 0.936199 0.583943 1.275513 0.474857 -0.662864 0.353664 0.458326
1403715293097143040 0.935401 0.581762 1.277045 0.475573 -0.662318 0.354662 0.457604
1403715293102142976 0.934542 0.579672 1.278576 0.476442 -0.661885 0.35541 0.456722
1403715293107142912 0.933746 0.577521 1.280114 0.477162 -0.661352 0.356364 0.456002
1403715293112143104 0.932951 0.575377 1.281659 0.47786 -0.660828 0.357305 0.455296
1403715293117143040 0.932158 0.573236 1.283206 0.478553 -0.660318 0.358206 0.454601
1403715293122142976 0.931366 0.571094 1.28475 0.479231 -0.659807 0.359102 0.453923
